ID;ParticipantRole;Freeze;SALevel;Score
1;TO;E1;L1;0.78
1;TO;E1;L2;0.67
1;TO;E1;L3;0.75
1;TO;E1;Overall;0.73
1;TO;E2;L1;0.33
1;TO;E2;L2;0.75
1;TO;E2;L3;0.67
1;TO;E2;Overall;0.60
1;TO;E3;L1;0.40
1;TO;E3;L2;0.75
1;TO;E3;L3;0.67
1;TO;E3;Overall;0.62
1;TO;E4;L1;0.00
1;TO;E4;L2;0.67
1;TO;E4;L3;0.67
1;TO;E4;Overall;0.40
2;VO;E1;L1;0.89
2;VO;E1;L2;0.67
2;VO;E1;L3;0.25
2;VO;E1;Overall;0.57
2;VO;E2;L1;0.33
2;VO;E2;L2;0.25
2;VO;E2;L3;0.33
2;VO;E2;Overall;0.30
2;VO;E3;L1;0.33
2;VO;E3;L2;0.75
2;VO;E3;L3;0.67
2;VO;E3;Overall;0.60
2;VO;E4;L1;0.00
2;VO;E4;L2;0.33
2;VO;E4;L3;0.00
2;VO;E4;Overall;0.10
3;RPIC;E1;L1;0.89
3;RPIC;E1;L2;0.67
3;RPIC;E1;L3;0.75
3;RPIC;E1;Overall;0.77
3;RPIC;E2;L1;0.33
3;RPIC;E2;L2;0.25
3;RPIC;E2;L3;0.33
3;RPIC;E2;Overall;0.30
3;RPIC;E3;L1;0.33
3;RPIC;E3;L2;0.25
3;RPIC;E3;L3;1.00
3;RPIC;E3;Overall;0.50
3;RPIC;E4;L1;0.25
3;RPIC;E4;L2;0.67
3;RPIC;E4;L3;0.33
3;RPIC;E4;Overall;0.40
4;TO;E1;L1;1.00
4;TO;E1;L2;0.67
4;TO;E1;L3;0.75
4;TO;E1;Overall;0.80
4;TO;E2;L1;0.33
4;TO;E2;L2;1.00
4;TO;E2;L3;0.67
4;TO;E2;Overall;0.70
4;TO;E3;L1;0.92
4;TO;E3;L2;0.75
4;TO;E3;L3;1.00
4;TO;E3;Overall;0.88
4;TO;E4;L1;0.25
4;TO;E4;L2;1.00
4;TO;E4;L3;0.33
4;TO;E4;Overall;0.50
5;RPIC;E1;L1;1.00
5;RPIC;E1;L2;0.67
5;RPIC;E1;L3;0.50
5;RPIC;E1;Overall;0.70
5;RPIC;E2;L1;0.33
5;RPIC;E2;L2;0.75
5;RPIC;E2;L3;1.00
5;RPIC;E2;Overall;0.70
5;RPIC;E3;L1;1.00
5;RPIC;E3;L2;0.50
5;RPIC;E3;L3;0.00
5;RPIC;E3;Overall;0.50
5;RPIC;E4;L1;0.50
5;RPIC;E4;L2;1.00
5;RPIC;E4;L3;0.67
5;RPIC;E4;Overall;0.70
6;TO;E1;L1;0.67
6;TO;E1;L2;0.67
6;TO;E1;L3;0.75
6;TO;E1;Overall;0.70
6;TO;E2;L1;0.67
6;TO;E2;L2;0.75
6;TO;E2;L3;1.00
6;TO;E2;Overall;0.80
6;TO;E3;L1;0.33
6;TO;E3;L2;0.50
6;TO;E3;L3;0.33
6;TO;E3;Overall;0.40
6;TO;E4;L1;0.00
6;TO;E4;L2;0.00
6;TO;E4;L3;0.33
6;TO;E4;Overall;0.10
7;VO;E1;L1;0.78
7;VO;E1;L2;0.67
7;VO;E1;L3;0.75
7;VO;E1;Overall;0.73
7;VO;E2;L1;0.67
7;VO;E2;L2;0.50
7;VO;E2;L3;1.00
7;VO;E2;Overall;0.70
7;VO;E3;L1;0.80
7;VO;E3;L2;0.75
7;VO;E3;L3;1.00
7;VO;E3;Overall;0.84
7;VO;E4;L1;0.50
7;VO;E4;L2;1.00
7;VO;E4;L3;0.33
7;VO;E4;Overall;0.60
8;RPIC;E1;L1;0.67
8;RPIC;E1;L2;0.67
8;RPIC;E1;L3;0.25
8;RPIC;E1;Overall;0.50
8;RPIC;E2;L1;0.67
8;RPIC;E2;L2;0.75
8;RPIC;E2;L3;0.67
8;RPIC;E2;Overall;0.70
8;RPIC;E3;L1;0.07
8;RPIC;E3;L2;0.50
8;RPIC;E3;L3;0.67
8;RPIC;E3;Overall;0.42
8;RPIC;E4;L1;0.50
8;RPIC;E4;L2;0.67
8;RPIC;E4;L3;0.33
8;RPIC;E4;Overall;0.50
9;TO;E1;L1;0.89
9;TO;E1;L2;0.67
9;TO;E1;L3;0.50
9;TO;E1;Overall;0.67
9;TO;E2;L1;0.33
9;TO;E2;L2;0.75
9;TO;E2;L3;0.67
9;TO;E2;Overall;0.60
9;TO;E3;L1;0.00
9;TO;E3;L2;0.75
9;TO;E3;L3;0.67
9;TO;E3;Overall;0.50
9;TO;E4;L1;0.25
9;TO;E4;L2;0.67
9;TO;E4;L3;0.67
9;TO;E4;Overall;0.50
10;VO;E1;L1;0.67
10;VO;E1;L2;1.00
10;VO;E1;L3;0.25
10;VO;E1;Overall;0.60
10;VO;E2;L1;0.67
10;VO;E2;L2;0.75
10;VO;E2;L3;0.67
10;VO;E2;Overall;0.70
10;VO;E3;L1;0.30
10;VO;E3;L2;0.50
10;VO;E3;L3;0.67
10;VO;E3;Overall;0.49
10;VO;E4;L1;0.00
10;VO;E4;L2;1.00
10;VO;E4;L3;0.67
10;VO;E4;Overall;0.50
11;RPIC;E3;L1;0.67
11;RPIC;E3;L2;0.00
11;RPIC;E3;L3;0.00
11;RPIC;E3;Overall;0.20
11;RPIC;E4;L1;0.25
11;RPIC;E4;L2;1.00
11;RPIC;E4;L3;0.33
11;RPIC;E4;Overall;0.50
12;TO;E1;L1;0.89
12;TO;E1;L2;1.00
12;TO;E1;L3;0.75
12;TO;E1;Overall;0.87
12;TO;E2;L1;0.33
12;TO;E2;L2;1.00
12;TO;E2;L3;0.33
12;TO;E2;Overall;0.60
12;TO;E3;L1;0.60
12;TO;E3;L2;0.75
12;TO;E3;L3;0.00
12;TO;E3;Overall;0.48
12;TO;E4;L1;0.50
12;TO;E4;L2;0.67
12;TO;E4;L3;0.00
12;TO;E4;Overall;0.40
13;RPIC;E1;L1;1.00
13;RPIC;E1;L2;1.00
13;RPIC;E1;L3;0.50
13;RPIC;E1;Overall;0.80
13;RPIC;E2;L1;0.33
13;RPIC;E2;L2;0.25
13;RPIC;E2;L3;0.00
13;RPIC;E2;Overall;0.20
13;RPIC;E3;L1;0.00
13;RPIC;E3;L2;0.00
13;RPIC;E3;L3;0.67
13;RPIC;E3;Overall;0.20
13;RPIC;E4;L1;0.25
13;RPIC;E4;L2;0.67
13;RPIC;E4;L3;0.33
13;RPIC;E4;Overall;0.40
14;TO;E1;L1;0.89
14;TO;E1;L2;0.67
14;TO;E1;L3;0.75
14;TO;E1;Overall;0.77
14;TO;E2;L1;0.33
14;TO;E2;L2;0.50
14;TO;E2;L3;0.67
14;TO;E2;Overall;0.50
14;TO;E3;L1;0.38
14;TO;E3;L2;0.75
14;TO;E3;L3;1.00
14;TO;E3;Overall;0.72
14;TO;E4;L1;0.50
14;TO;E4;L2;0.67
14;TO;E4;L3;0.33
14;TO;E4;Overall;0.50
15;VO;E1;L1;0.78
15;VO;E1;L2;0.67
15;VO;E1;L3;0.50
15;VO;E1;Overall;0.63
15;VO;E2;L1;0.33
15;VO;E2;L2;0.50
15;VO;E2;L3;0.67
15;VO;E2;Overall;0.50
15;VO;E3;L1;0.67
15;VO;E3;L2;0.50
15;VO;E3;L3;0.67
15;VO;E3;Overall;0.60
15;VO;E4;L1;0.50
15;VO;E4;L2;1.00
15;VO;E4;L3;0.33
15;VO;E4;Overall;0.60
16;RPIC;E1;L1;0.67
16;RPIC;E1;L2;1.00
16;RPIC;E1;L3;0.25
16;RPIC;E1;Overall;0.60
16;RPIC;E2;L1;0.67
16;RPIC;E2;L2;0.50
16;RPIC;E2;L3;0.67
16;RPIC;E2;Overall;0.60
16;RPIC;E3;L1;0.85
16;RPIC;E3;L2;0.00
16;RPIC;E3;L3;1.00
16;RPIC;E3;Overall;0.56
16;RPIC;E4;L1;0.75
16;RPIC;E4;L2;1.00
16;RPIC;E4;L3;0.67
16;RPIC;E4;Overall;0.80
17;TO;E1;L1;1.00
17;TO;E1;L2;0.67
17;TO;E1;L3;0.75
17;TO;E1;Overall;0.80
17;TO;E2;L1;1.00
17;TO;E2;L2;1.00
17;TO;E2;L3;0.33
17;TO;E2;Overall;0.80
17;TO;E3;L1;0.78
17;TO;E3;L2;0.50
17;TO;E3;L3;0.67
17;TO;E3;Overall;0.64
17;TO;E4;L1;0.25
17;TO;E4;L2;0.67
17;TO;E4;L3;1.00
17;TO;E4;Overall;0.60
18;RPIC;E1;L1;0.78
18;RPIC;E1;L2;0.67
18;RPIC;E1;L3;0.50
18;RPIC;E1;Overall;0.63
18;RPIC;E2;L1;1.00
18;RPIC;E2;L2;1.00
18;RPIC;E2;L3;0.67
18;RPIC;E2;Overall;0.90
18;RPIC;E3;L1;0.87
18;RPIC;E3;L2;0.75
18;RPIC;E3;L3;1.00
18;RPIC;E3;Overall;0.86
18;RPIC;E4;L1;0.50
18;RPIC;E4;L2;1.00
18;RPIC;E4;L3;0.67
18;RPIC;E4;Overall;0.70
19;TO;E1;L1;0.78
19;TO;E1;L2;0.67
19;TO;E1;L3;0.50
19;TO;E1;Overall;0.63
19;TO;E2;L1;0.33
19;TO;E2;L2;0.50
19;TO;E2;L3;1.00
19;TO;E2;Overall;0.60
19;TO;E3;L1;0.92
19;TO;E3;L2;0.50
19;TO;E3;L3;0.33
19;TO;E3;Overall;0.58
19;TO;E4;L1;0.25
19;TO;E4;L2;0.67
19;TO;E4;L3;0.33
19;TO;E4;Overall;0.40
20;VO;E1;L1;0.44
20;VO;E1;L2;1.00
20;VO;E1;L3;0.50
20;VO;E1;Overall;0.63
20;VO;E2;L1;0.00
20;VO;E2;L2;0.50
20;VO;E2;L3;0.33
20;VO;E2;Overall;0.30
20;VO;E3;L1;0.58
20;VO;E3;L2;0.00
20;VO;E3;L3;0.00
20;VO;E3;Overall;0.18
20;VO;E4;L1;0.25
20;VO;E4;L2;0.00
20;VO;E4;L3;0.00
20;VO;E4;Overall;0.10
21;RPIC;E1;L1;0.78
21;RPIC;E1;L2;0.67
21;RPIC;E1;L3;0.75
21;RPIC;E1;Overall;0.73
21;RPIC;E2;L1;0.33
21;RPIC;E2;L2;0.75
21;RPIC;E2;L3;0.67
21;RPIC;E2;Overall;0.60
21;RPIC;E3;L1;0.67
21;RPIC;E3;L2;0.50
21;RPIC;E3;L3;0.00
21;RPIC;E3;Overall;0.40
21;RPIC;E4;L1;0.25
21;RPIC;E4;L2;1.00
21;RPIC;E4;L3;0.67
21;RPIC;E4;Overall;0.60
22;TO;E1;L1;0.56
22;TO;E1;L2;1.00
22;TO;E1;L3;0.75
22;TO;E1;Overall;0.77
22;TO;E2;L1;0.67
22;TO;E2;L2;0.75
22;TO;E2;L3;0.67
22;TO;E2;Overall;0.70
22;TO;E3;L1;0.67
22;TO;E3;L2;0.50
22;TO;E3;L3;0.33
22;TO;E3;Overall;0.50
22;TO;E4;L1;0.50
22;TO;E4;L2;1.00
22;TO;E4;L3;0.33
22;TO;E4;Overall;0.60
23;VO;E1;L1;0.67
23;VO;E1;L2;0.00
23;VO;E1;L3;0.00
23;VO;E1;Overall;0.20
23;VO;E2;L1;0.33
23;VO;E2;L2;0.75
23;VO;E2;L3;0.67
23;VO;E2;Overall;0.60
23;VO;E3;L1;0.25
23;VO;E3;L2;0.25
23;VO;E3;L3;0.33
23;VO;E3;Overall;0.28
23;VO;E4;L1;0.25
23;VO;E4;L2;0.67
23;VO;E4;L3;0.67
23;VO;E4;Overall;0.50
24;RPIC;E1;L1;0.78
24;RPIC;E1;L2;0.67
24;RPIC;E1;L3;0.25
24;RPIC;E1;Overall;0.53
24;RPIC;E2;L1;0.33
24;RPIC;E2;L2;0.75
24;RPIC;E2;L3;0.33
24;RPIC;E2;Overall;0.50
24;RPIC;E3;L1;0.80
24;RPIC;E3;L2;0.50
24;RPIC;E3;L3;0.00
24;RPIC;E3;Overall;0.44
24;RPIC;E4;L1;0.25
24;RPIC;E4;L2;0.67
24;RPIC;E4;L3;0.67
24;RPIC;E4;Overall;0.50
25;TO;E1;L1;1.00
25;TO;E1;L2;0.67
25;TO;E1;L3;0.50
25;TO;E1;Overall;0.70
25;TO;E2;L1;0.33
25;TO;E2;L2;0.75
25;TO;E2;L3;1.00
25;TO;E2;Overall;0.70
25;TO;E3;L1;0.58
25;TO;E3;L2;0.25
25;TO;E3;L3;0.00
25;TO;E3;Overall;0.28
25;TO;E4;L1;0.50
25;TO;E4;L2;0.67
25;TO;E4;L3;0.33
25;TO;E4;Overall;0.50
26;RPIC;E1;L1;0.78
26;RPIC;E1;L2;1.00
26;RPIC;E1;L3;0.25
26;RPIC;E1;Overall;0.63
26;RPIC;E2;L1;0.33
26;RPIC;E2;L2;0.50
26;RPIC;E2;L3;0.67
26;RPIC;E2;Overall;0.50
26;RPIC;E3;L1;0.25
26;RPIC;E3;L2;0.50
26;RPIC;E3;L3;0.00
26;RPIC;E3;Overall;0.28
26;RPIC;E4;L1;0.50
26;RPIC;E4;L2;0.67
26;RPIC;E4;L3;0.33
26;RPIC;E4;Overall;0.50
27;TO;E1;L1;0.67
27;TO;E1;L2;1.00
27;TO;E1;L3;0.75
27;TO;E1;Overall;0.80
27;TO;E2;L1;0.33
27;TO;E2;L2;0.50
27;TO;E2;L3;0.00
27;TO;E2;Overall;0.30
27;TO;E3;L1;0.47
27;TO;E3;L2;0.50
27;TO;E3;L3;0.00
27;TO;E3;Overall;0.34
27;TO;E4;L1;0.00
27;TO;E4;L2;1.00
27;TO;E4;L3;0.00
27;TO;E4;Overall;0.30
28;VO;E1;L1;0.67
28;VO;E1;L2;0.67
28;VO;E1;L3;0.50
28;VO;E1;Overall;0.60
28;VO;E2;L1;0.33
28;VO;E2;L2;1.00
28;VO;E2;L3;0.67
28;VO;E2;Overall;0.70
28;VO;E3;L1;0.87
28;VO;E3;L2;0.50
28;VO;E3;L3;0.67
28;VO;E3;Overall;0.66
28;VO;E4;L1;0.25
28;VO;E4;L2;0.33
28;VO;E4;L3;1.00
28;VO;E4;Overall;0.50
29;RPIC;E1;L1;0.67
29;RPIC;E1;L2;0.67
29;RPIC;E1;L3;0.5
29;RPIC;E1;Overall;0.60
29;RPIC;E2;L1;0.67
29;RPIC;E2;L2;0.75
29;RPIC;E2;L3;0.67
29;RPIC;E2;Overall;0.70
29;RPIC;E3;L1;0.65
29;RPIC;E3;L2;0.25
29;RPIC;E3;L3;0.67
29;RPIC;E3;Overall;0.50
29;RPIC;E4;L1;0.75
29;RPIC;E4;L2;0.67
29;RPIC;E4;L3;0.33
29;RPIC;E4;Overall;0.60
30;TO;E1;L1;0.89
30;TO;E1;L2;0.67
30;TO;E1;L3;0.50
30;TO;E1;Overall;0.67
30;TO;E2;L1;0.33
30;TO;E2;L2;1.00
30;TO;E2;L3;0.67
30;TO;E2;Overall;0.70
30;TO;E3;L1;0.58
30;TO;E3;L2;0.75
30;TO;E3;L3;0.33
30;TO;E3;Overall;0.58
30;TO;E4;L1;0.00
30;TO;E4;L2;1.00
30;TO;E4;L3;0.33
30;TO;E4;Overall;0.40
31;VO;E1;L1;0.78
31;VO;E1;L2;1.00
31;VO;E1;L3;0.25
31;VO;E1;Overall;0.63
31;VO;E2;L1;1.00
31;VO;E2;L2;0.25
31;VO;E2;L3;0.67
31;VO;E2;Overall;0.60
31;VO;E3;L1;0.80
31;VO;E3;L2;0.75
31;VO;E3;L3;1.00
31;VO;E3;Overall;0.84
31;VO;E4;L1;0.25
31;VO;E4;L2;0.67
31;VO;E4;L3;1.00
31;VO;E4;Overall;0.60
32;RPIC;E1;L1;0.67
32;RPIC;E1;L2;0.67
32;RPIC;E1;L3;0.50
32;RPIC;E1;Overall;0.60
32;RPIC;E2;L1;0.33
32;RPIC;E2;L2;0.75
32;RPIC;E2;L3;0.33
32;RPIC;E2;Overall;0.50
32;RPIC;E3;L1;0.80
32;RPIC;E3;L2;0.25
32;RPIC;E3;L3;0.00
32;RPIC;E3;Overall;0.34
32;RPIC;E4;L1;0.25
32;RPIC;E4;L2;1.00
32;RPIC;E4;L3;0.67
32;RPIC;E4;Overall;0.60